Height,Weight,shirt_size,trouser_size
162.94987030176,60.6007680135898,M,32
176.811707071312,76.0849309074733,L,36
154.283145248856,53.713787713698,XS,28
166.431587759657,65.5277621466524,M,32
167.947855810032,65.7433661556651,M,32
155.154190717358,53.5182177282417,XS,28
161.778077787129,62.0935196569058,M,32
162.518074678704,64.17416830894,M,32
169.518437897554,67.3863563098484,M,34
162.864886872816,64.4345051561097,M,32
164.517944005205,64.7890021917063,M,32
159.522333159273,58.5803511004896,S,30
163.847198226477,61.2338723532222,M,32
162.935473177521,67.4242370116879,M,34
153.214030439206,52.0619897583617,XS,28
157.956708861677,56.5206810121884,S,30
169.964825494503,76.5064128168665,L,36
162.424065975589,61.2519276260359,M,32
164.567999835672,64.6520168113308,M,32
165.133828615188,61.0213653743537,S,32
164.6301494881,61.672838096601,M,32
164.810570037616,69.3392180806774,M,34
160.352266287647,64.3711288727121,M,32
165.943315117535,65.6831242292825,M,32
158.179644495572,66.2209746518484,M,34
155.327650383454,52.2741594510085,XS,28
160.878558355184,65.1850817294632,M,32
156.318032706145,53.5406597856316,XS,28
164.179232116244,60.4998949963552,M,32
170.994894224482,69.6364691016864,M,34
166.772022112506,63.2572995165665,M,32
168.708662831524,65.2602452378957,M,32
160.644708290297,54.8919307730648,XS,28
162.74660393547,56.943965190093,S,30
158.226324429391,60.3370053439481,M,32
156.517483781233,49.3499926547097,XS,28
161.391022930213,59.0938360853909,S,30
159.042814336264,53.2693918062004,XS,28
158.015845658742,61.8493705430885,M,32
151.215453210873,51.7785931832744,XS,28
160.564120544399,57.1647123794294,S,30
163.387291436225,70.5474875700456,XL,34
174.443220146282,74.3389434000646,L,36
164.057332093323,68.1322339770376,M,34
161.487735404626,54.7413553905648,XS,28
154.686310340298,53.1471746673888,XS,28
162.556250741556,67.7506705602921,M,34
166.894712383873,67.9098993655807,M,34
162.665262429882,64.3587183398909,M,32
149.24372226513,50.6468763513298,XS,28
152.13049031149,52.9612023852725,XS,28
169.061882870194,73.7889123030159,L,36
156.622412518458,55.6597250845847,S,30
157.820568079509,60.0172327310854,M,32
155.748442332467,44.0471870717125,XS,28
178.246924941729,82.6144371948544,XL,38
157.879553106462,58.4945017269486,S,30
165.418534850657,63.6735828316949,M,32
162.971016632799,71.626272163482,XL,34
151.251109353574,48.9216169848147,XS,28
149.850568492813,48.914914489862,XS,28
168.093892211216,68.8680928664841,M,34
161.681068888144,57.9879386993183,S,30
157.520160264343,60.6238544378007,M,32
161.840396472741,65.2079285243471,M,32
167.922360542665,63.1558951483271,M,32
165.378420775436,62.1113963945987,S,32
147.795338323011,47.3878367877732,XS,28
158.263084455756,54.7354045213279,XS,28
162.116612534691,60.8938447313339,M,32
162.525597419465,66.3620432329536,M,34
156.998057956372,60.1111531422381,M,32
165.219373494194,63.8762899018074,M,32
170.045883057227,70.2080941482538,L,34
173.52494033646,72.7757442552494,L,34
165.345811101682,69.1347681815253,M,34
180.518946123197,82.5916553648251,XL,38
175.618001671713,84.7300475397104,XL,38
158.035242239518,58.9725556573292,S,30
159.615634255305,58.6270700476373,S,30
170.751808244325,71.9053710646403,L,34
153.087257698835,55.1782966970993,S,30
159.895013214735,64.3692653514776,M,32
175.259354486943,81.4836461769466,XL,38
161.302188291961,58.6581792158244,S,30
158.886477680516,59.8769712300075,S,30
162.419963391438,62.5220496488336,M,32
170.237962286237,72.231714429438,L,34
164.287727287515,68.8361128427369,M,34
152.490325502428,51.2344071620636,XS,28
151.039218010064,50.6709973839965,XS,28
171.549500755149,62.8328289797619,M,32
156.904195696863,50.9235493746347,XS,28
161.414174720509,61.6045629392518,M,32
167.033262009641,77.5047839589486,L,36
175.717406527689,74.9590838105323,L,36
164.588709837172,65.2384430981984,M,32
170.68960151606,72.9828794311606,L,34
156.522681701562,51.0487967314017,XS,28
167.677677204135,73.0769224601491,L,36
155.789655871555,52.0354226883022,XS,28
156.489891356758,50.8375096873341,XS,28
168.218592483756,70.8358085106301,L,34
157.972411070757,59.9014306726097,S,30
162.948327335133,68.6173715309992,M,34
149.586883042256,47.3656470492558,XS,28
163.317260684314,67.6717251492295,M,34
171.591249067118,77.4986061963686,L,36
155.929306228718,63.0972948057121,M,32
167.285514810799,63.6766047797129,M,32
155.20323867858,50.6092447854842,XS,28
167.747918717567,60.7560903839564,S,32
157.538393772572,56.9290076146783,S,30
163.256073125435,66.1774058874781,M,34
151.786449060001,54.0521739570146,XS,28
159.464927968474,57.0723911789607,S,30
156.283354061547,58.3516462325221,S,30
162.320264122163,62.0751597706207,M,32
164.826066420612,66.5012609748533,M,34
156.978106184796,52.1099453152013,XS,28
175.513409746754,79.246405898814,L,36
165.057158300316,65.4348066682354,M,32
158.300566760766,56.9512295704411,S,30
165.919837814245,66.5657381306702,M,34
163.155427010877,62.3732331493308,M,32
155.761300845679,54.3213439696762,XS,28
147.715956312752,43.3991707182436,XS,28
158.989446448915,56.1274674011413,S,30
164.283157699969,55.7965819031855,S,30
162.452260047926,53.9288940623919,XS,28
171.883836003363,70.5307943554839,L,34
161.635004138085,56.9276430687949,S,30
158.915121455877,65.6460782913907,M,32
172.45497459193,69.5975602582128,M,34
172.602291730455,75.7907443355424,L,36
165.193955703,67.0728108407933,M,34
151.989964851163,48.2432889925042,XS,28
168.641632422927,72.7987364109045,L,34
165.9866282164,71.1587360471175,L,34
163.556897351259,65.1449241990982,M,32
166.392084909024,74.5899287464797,L,36
165.544087732495,58.5257363031665,S,30
160.463843622497,60.6388609014868,M,32
164.692408427634,69.6594220466401,M,34
153.150469896318,52.6738054837045,XS,28
151.932413021041,59.4010600625908,S,30
160.444257643102,58.817687067891,S,30
163.284361368276,70.4214554829036,XL,34
159.101321571845,61.7339797740405,M,32
166.761499971684,62.643023795242,S,32
151.209152418909,56.612622872255,S,30
168.898485374466,74.8094844358068,L,36
153.778190771408,61.1049334204972,M,32
156.402871594981,55.178759070835,S,30
166.338605544254,66.2517184362185,M,34
160.307166501302,62.8004921199978,M,32
165.078354122094,65.1716179910626,M,32
164.857924358052,68.1164204208179,M,34
171.709826951351,69.1115524374632,M,34
150.531694211745,53.2488441324237,XS,28
158.025904448081,60.1259751870517,M,32
156.616977265678,54.8808747359603,XS,28
153.629221952656,50.1516250928434,XS,28
161.095363683961,58.9314306082275,S,30
166.583504182208,70.7343479491362,L,34
171.272127298566,68.8001112890195,M,34
154.741348818557,59.5356454449832,S,30
154.54137108911,52.8456235710381,XS,28
164.007518601894,62.1890059441386,M,32
171.680217547355,73.383861850652,L,36
168.773453769501,61.5110933875062,S,32
148.64555838182,47.0667129653904,XS,28
161.972037357944,63.4353217689111,M,32
171.959578553385,70.6363774514575,L,34
157.170518434807,46.0510347311302,XS,28
159.984179789181,51.062570987568,XS,28
157.124269196936,60.2262122979155,M,32
151.076771105634,48.9289567525302,XS,28
159.867117716685,54.6424833577803,XS,28
164.667196587321,68.8034751486049,M,34
164.03139470414,65.4515230455614,M,32
156.944976389065,57.6053496646243,S,30
165.713230463889,58.3868625394768,S,30
163.496052963018,63.017257747506,M,32
162.022144720365,63.977289935431,M,32
164.850645612769,68.3789744572128,M,34
162.853820088529,66.0021100995889,M,34
163.378650257879,69.4105854733515,M,34
163.743519494374,65.8314469264641,M,32
170.427538425535,70.5346181369316,L,34
155.714075150076,47.5617347135075,XS,28
167.554602289845,68.8168200196109,M,34
167.504037728154,73.3398423698835,L,36
173.212995960655,77.492355561329,L,36
157.249463328644,58.3314653505503,S,30
165.045975919275,61.3287560757415,S,32
149.293895603529,51.0572178220837,XS,28
156.427324828262,57.2094101731438,S,30
173.285567770171,73.0471716144157,L,36
168.219408090328,63.3388727778851,M,32
169.21176337163,72.1882407482525,L,34
162.221709879117,64.642633974948,M,32
161.256169522554,58.6448325577621,S,30
170.402934135632,71.9193745989155,L,34
169.39867106303,73.8382049577189,L,36
171.064154066805,70.2510575590088,L,34
162.640111401317,61.8230602834025,M,32
160.174723565732,55.3993408375599,S,30
155.222073037517,51.3010979158359,XS,28
157.92121740036,61.8093221819827,M,32
158.550429107802,55.2449401481923,S,30
163.053553182792,61.6753646395382,M,32
162.442077151335,66.006870379769,M,34
160.989791075858,60.3160709401959,M,32
159.790992778771,63.2620398794743,M,32
179.180980044091,82.0907400586915,XL,38
175.543049088866,74.3453085101901,L,36
162.865083885857,64.7315101059852,M,32
165.179397110508,68.2511555901889,M,34
165.786046126742,66.1192397584146,M,34
174.649308024441,79.7883988126725,L,36
164.790218563559,67.9539245766867,M,34
165.807639973093,65.1045458602741,M,32
156.299628913794,58.7926670115798,S,30
169.612572979171,78.407136387282,L,36
156.596084616204,57.3613058260369,S,30
160.002803714009,63.2345765632588,M,32
146.298995499336,44.5349294004791,XS,28
167.33466234869,64.7980177407903,M,32
157.427482734583,62.1799461770195,M,32
163.188356375751,56.6683816211514,S,30
164.170464891895,61.3586341470438,M,32
145.910817070995,40.5606025562333,XS,28
157.311745244411,46.4802583172285,XS,28
153.23912176805,51.9221814368408,XS,28
162.864118461861,63.31564207727,M,32
171.50167211897,71.762648813092,L,34
169.455046211128,73.9041152975449,L,36
152.056824167102,53.4011330901216,XS,28
154.241889180281,55.5684049517286,S,30
159.802548486741,56.3891799303924,S,30
174.763921570147,78.5984679319638,L,36
173.79484938736,76.8690384168053,L,36
151.854633234999,53.684262049574,XS,28
164.299007971768,58.173542738325,S,30
159.923581877349,62.0512845741913,M,32
170.845032645022,73.6204987241674,L,36
183.105329323266,87.3304593284305,XL,38
162.841485933553,63.1606463419127,M,32
163.834023037635,61.5161589590706,M,32
159.024161272091,57.1035568862676,S,30
168.051030232628,62.4401719440248,S,32
160.33775449497,67.4646449329236,M,34
162.64960856303,62.3347251805449,M,32
162.113503543341,58.6483207204748,S,30
157.8941928036,49.1016226234173,XS,28
164.370272596389,64.1069753819921,M,32
156.945123571002,61.9816603175076,M,32
158.487392451781,66.5906207403455,M,34
158.407288597127,59.9309772858826,S,30
154.841038716255,49.6060535613815,XS,28
161.278069379462,63.9684493221245,M,32
148.192450063536,49.9641733340542,XS,28
155.303706256676,51.240310416495,XS,28
151.983543389602,46.8406137839876,XS,28
153.51173996965,61.9571230331807,M,32
168.453004729523,69.2464621520241,M,34
176.22937414939,76.3148718571688,L,36
168.715930852727,69.3998293794155,M,34
158.88797199633,57.3753533063735,S,30
162.655445523385,60.2443555575532,M,32
174.182060772324,74.0393004051748,L,36
159.009736479939,53.1296483741035,XS,28
167.792715926048,66.5302508630043,M,34
151.427251633531,52.2754673221169,XS,28
159.757482828332,59.6814123128156,S,30
160.479518120365,61.4959187146038,M,32
176.034718737769,68.6334654569238,M,34
159.951314367188,59.9462692062665,S,30
157.935627121683,46.764183268228,XS,28
157.617678086412,56.6431130251022,S,30
161.737085945844,57.7545019589001,S,30
162.507252001087,60.9228392186569,M,32
162.165979120463,66.0336607653817,M,34
171.234984815987,68.2648026323901,M,34
157.971074934538,45.9180455426359,XS,28
152.782326945369,50.4861212238753,XS,28
164.033022726011,57.7750282732921,S,30
164.100705852991,65.5062716532775,M,32
154.578158857439,63.1608724479399,M,32
168.75140253764,69.4304208588428,M,34
175.743707257539,78.1248561202826,L,36
157.705618270266,59.3941897379852,S,30
156.674892582692,52.8087728747992,XS,28
164.106135850775,63.0134503309174,M,32
168.132484469933,74.3034419260459,L,36
168.038309787682,58.1537503491632,S,30
155.153725025555,59.1381761112511,S,30
162.041922225166,66.430951817728,M,34
159.643382288658,57.1679762625653,S,30
162.294298308098,57.5630947183249,S,30
157.546216174547,53.8024609170392,XS,28
160.282529695877,59.780914087931,S,30
154.072331176578,54.0723849403699,XS,28
141.355804670332,38.8373528196359,XS,28
165.033754756508,66.4857479042314,M,34
156.439753867783,56.9338558960051,S,30
153.940621766816,52.3614689268089,XS,28
156.283070373927,57.9062149152857,S,30
172.160314893089,71.5156688331789,L,34
170.121152236291,71.491398665851,L,34
166.914762828267,66.7677715083913,M,34
161.345086961508,62.0404110964322,M,32
169.538124561102,73.7566718227693,L,36
165.252642168906,67.9142859287614,M,34
168.463319005857,66.1841455429786,M,34
163.603367897014,59.6593106975187,S,30
169.295109758729,69.8582378899834,M,34
159.468920756446,59.8466270509725,S,30
154.124603590315,54.7116024868359,XS,28
159.762508487722,58.3138216018016,S,30
172.112710309051,70.7485272148242,L,34
167.520215528323,75.6460912653689,L,36
158.839724961782,56.6236958723186,S,30
162.317856062894,66.5384494032982,M,34
167.619622335654,70.4946101561325,L,34
157.18234739754,52.9391895553606,XS,28
154.365805014408,51.9126086964285,XS,28
164.443220553846,58.4186624818616,S,30
167.921891480472,63.9557726611712,M,32
153.246765858046,46.3828835663101,XS,28
172.048990204694,72.2104914342972,L,34
168.166677977377,71.0039346928367,L,34
171.218650613139,77.2335397176269,L,36
165.173842028977,71.1335365277521,L,34
157.24224048774,61.1362712400548,M,32
168.180968902547,70.2885212255599,L,34
168.42593666187,63.4279582729749,M,32
164.413863676247,65.2868568555327,M,32
163.316516042893,62.866579677507,M,32
162.622793231101,53.018905122587,XS,28
167.172951938986,67.3472648030797,M,34
164.172077457885,60.5068970189762,M,32
151.27454709042,52.7037539820611,XS,28
179.876546249432,83.8513000630321,XL,38
169.281866413601,70.953113890578,L,34
159.658144928319,55.7021883658484,S,30
156.022561799266,53.8234175338711,XS,28
180.214674090271,87.6457345418077,XL,38
165.278319192875,60.057276433579,S,32
160.710608099939,64.8610432238785,M,32
170.484303292086,72.0896681556905,L,34
158.933376493606,62.3154218259811,M,32
153.520041129771,53.6256834552294,XS,28
155.452595342525,46.3478322573966,XS,28
169.670533009098,66.9432436233526,M,34
162.908093220114,65.9103027506976,M,32
169.869384927532,69.7263365589001,M,34
156.398200058315,67.3116488269012,M,34
176.444274526735,76.7091486851786,L,36
179.570743159388,88.0189874838659,XL,38
158.357869687269,55.1123389088993,S,30
159.306481234679,55.7349171856035,S,30
163.381801210922,63.0387344717292,M,32
159.741920150296,66.9165913479423,M,34
164.093946194229,61.5171539673132,M,32
154.703818931453,59.7547490875205,S,30
158.641095916814,56.4678030902876,S,30
154.202362985253,51.3340424013139,XS,28
169.770455959375,69.5474779807713,M,34
161.011506744627,58.3399318328454,S,30
167.183057553608,63.2743914745871,M,32
171.992945055177,71.3141415224749,L,34
156.449905376776,53.2175849078492,XS,28
167.3585711611,64.8716066615107,M,32
159.721408951941,54.4276723062949,XS,28
164.687732560868,54.9275559091827,XS,28
174.291762841932,74.2381365354729,L,36
170.950521413409,75.6190723922009,L,36
148.264845481851,41.7467687462402,XS,28
171.702947355809,72.5607984466406,L,34
173.159921471018,81.1140965174722,XL,38
169.652054340136,64.797031573015,M,32
158.420760057047,62.9247659367993,M,32
161.08013054237,55.4052257276016,S,30
168.657622719222,71.5890852081225,L,34
154.556293688952,54.2302101638517,XS,28
168.71581367576,67.2769017226826,M,34
153.885191372277,52.6399169964742,XS,28
161.00625295564,67.6257325306811,M,34
166.017678640393,65.3294722839008,M,32
168.509569196203,66.8301116044678,M,34
158.978554181814,56.0836773591799,S,30
156.032485868055,59.5030737821573,S,30
165.32382828327,66.585537829229,M,34
159.223140844379,59.0215873153356,S,30
166.808912014744,58.5601875963113,S,30
156.231409342699,44.6024027824974,XS,28
162.361076026702,66.3987584003975,M,34
155.441629019711,46.991218279216,XS,28
164.410110991593,66.9138498325151,M,34
164.210573399574,69.5192827094476,M,34
154.588463046225,50.0327344690839,XS,28
171.381197598418,70.1350030125706,L,34
158.009980546907,57.8769550225714,S,30
156.548596664113,58.3086975817378,S,30
160.484795066263,67.1304436907788,M,34
168.705062843771,68.8179128516606,M,34
157.748945799323,60.2727659968201,M,32
166.205816668033,54.962924112269,S,28
161.101784412443,56.4776484815058,S,30
157.976186265256,49.9056409179539,XS,28
160.552342578379,54.3766278703897,XS,28
157.055147011094,58.1826349244319,S,30
150.971070922075,44.7969191273138,XS,28
155.179888815855,56.6591302496247,S,30
154.064253070814,54.0029793328441,XS,28
163.523118677611,64.25481046669,M,32
166.766165270267,68.4368153014484,M,34
154.714168234053,47.2989992591294,XS,28
160.215586401199,63.9671981651039,M,32
162.468190588854,69.7277244295342,M,34
159.351049137241,56.5954000168251,S,30
149.449649993703,53.1969133063171,XS,28
